Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0003735~structural constituent of ribosome	88	6.967537608867776	4.157522724554119E-62	100549581, 100547161, 100538846, 100544053, 100549068, 100542991, 100544011, 100549465, 100545822, 100542431, 104912139, 100545028, 100543686, 104913788, 104914712, 104915646, 100543844, 104911008, 100540338, 100550011, 100551385, 100548961, 100546221, 100547675, 100549932, 100546185, 100545851, 100543794, 100544168, 100543230, 104916366, 100544721, 100540046, 100548207, 100550724, 100550844, 100540447, 100539624, 100550521, 100539744, 100542629, 100540923, 100539786, 100538499, 100539541, 692134, 100549126, 100544590, 100547984, 100545680, 100543980, 104910056, 100544398, 100542056, 100542176, 100543583, 100545166, 100543589, 100543586, 104914817, 100543988, 104914854, 100549328, 100549405, 100543987, 100542419, 100550355, 100539872, 100547908, 100550153, 100547094, 100547212, 100545154, 100547099, 100546444, 100541396, 100543176, 109364438, 100542443, 100544743, 100538671, 100543575, 100544269, 100540304, 100551437, 100539888, 100550422, 100539763	966	185	18695	9.20575233618712	5.275896337459177E-59	5.275896337459177E-59	5.088807814854241E-59
GOTERM_MF_ALL	GO:0003723~RNA binding	181	14.330958036421219	1.7008902747606884E-46	100549021, 100550090, 100539978, 100549303, 100549786, 100541381, 100547401, 100548975, 104913186, 104915003, 100542991, 100544011, 100543443, 100544934, 104911208, 100540335, 100550019, 100538921, 100539215, 100540615, 100541828, 100550254, 100549932, 100543431, 100543794, 100541771, 100538493, 100540201, 100543713, 100546705, 100548207, 100545616, 100540445, 100544526, 100542629, 100550366, 100551212, 100538499, 692134, 100539717, 100539716, 100544070, 100549126, 100542173, 100547984, 100546654, 100548671, 100543784, 100541003, 104914854, 100545847, 100549405, 100546935, 100545846, 100550355, 100550751, 100550233, 100547908, 100549074, 104913590, 100547212, 100549512, 104915379, 100543130, 100547335, 100547699, 104914561, 100541470, 109364878, 100541472, 100542443, 100547856, 100541359, 100540304, 100550502, 100544905, 100538877, 100550100, 104915819, 100551261, 100544053, 100549742, 104914632, 100545382, 100549189, 104917102, 100544177, 100549465, 100548652, 100540496, 100545822, 100542398, 100543644, 100545028, 100543768, 100548537, 100538844, 100543407, 100539656, 100551385, 100548362, 100539308, 100543074, 100547675, 100547798, 100546185, 100547033, 100544168, 100548881, 100543230, 104910142, 100545655, 100544841, 100546622, 100544208, 100542029, 100550724, 100541698, 100550844, 104913415, 104914988, 100540006, 100550965, 100545819, 100538855, 100540923, 100538457, 100539786, 100550684, 100550167, 100550440, 100539541, 100551082, 100541040, 100540192, 104915105, 100546731, 100544398, 104910056, 100546610, 100540194, 100548476, 100549168, 100540077, 100550837, 104913606, 100545522, 100546618, 100549328, 100542017, 104912997, 100541327, 100545922, 100541568, 104916715, 100540911, 100539755, 100550397, 100539872, 100544383, 100545751, 100549034, 104914760, 100541396, 100543176, 109364438, 100543853, 100547816, 100543575, 100540189, 100544269, 104916307, 100540345, 100549317, 100550668, 100550301, 100542805, 100550422, 100539764, 100550662, 100539763	966	1094	18695	3.2019135052478984	2.1584297586713137E-43	1.0792148793356568E-43	1.0409448481535413E-43
GOTERM_MF_ALL	GO:0003676~nucleic acid binding	292	23.119556611243073	3.2259993193660883E-24	100549021, 100548050, 100547401, 100548975, 100541660, 100542991, 100544011, 100543044, 100544934, 100540335, 100538480, 100550019, 100550932, 100541306, 100538921, 100539215, 100550254, 100539454, 100549932, 100541771, 100540201, 100538493, 100543713, 100540445, 100543832, 104916968, 100542629, 100550366, 100541539, 100551212, 100539346, 100538499, 100544808, 100551330, 100538904, 100549126, 100547984, 100542173, 100546654, 100544477, 100542859, 100542738, 100550355, 100550233, 104913590, 104916180, 100543130, 100542161, 104914561, 104913359, 100547856, 100540304, 100544905, 100550100, 100550582, 100546752, 100549103, 104913022, 100543120, 100549465, 100542398, 100546877, 100549109, 100539656, 100548362, 100539308, 100542381, 100549458, 100546185, 100547033, 100543230, 100542264, 100544202, 100545655, 100546622, 100544208, 100542029, 104916528, 100538457, 100539786, 100550684, 100550440, 100539541, 100551085, 100547140, 100551082, 100540192, 100541040, 104915105, 100540194, 100546731, 100546610, 100548112, 100548476, 100540077, 104913606, 100545522, 100543587, 100546618, 100549328, 100542017, 104912997, 100544316, 100539755, 100539872, 100547256, 100549794, 100545751, 100541396, 100549553, 109364438, 100543572, 100540189, 100547816, 100545633, 100543575, 100547931, 104916307, 104914800, 100549317, 100550668, 100538678, 100542805, 100550422, 100550301, 100539403, 100539764, 100550662, 100539763, 100541959, 100550090, 100539978, 104913068, 100549303, 100549786, 100541381, 100546273, 104913186, 104915003, 100542233, 100543443, 104915927, 104911208, 100540853, 100540615, 100541828, 100544083, 100543431, 100545850, 100543794, 116216385, 100545057, 100541252, 100540164, 100546821, 100546705, 100550768, 100548207, 100545616, 100544526, 100550883, 692134, 100539717, 100539716, 100544070, 104915029, 100548671, 104914616, 100543784, 100542455, 100541003, 104915823, 100540037, 104914854, 100545847, 100549405, 100540159, 100546935, 100545846, 100550751, 100547908, 100540719, 100551274, 100549074, 100551390, 100549512, 100547212, 104915379, 100547335, 100544184, 100547699, 104915930, 100541470, 109364878, 100547332, 100541472, 100542443, 100549999, 100541359, 100550502, 100538877, 100550982, 104915819, 100550053, 100551261, 100548890, 100548895, 100544053, 100549742, 104914632, 100548655, 100546593, 100545382, 100549189, 104916254, 104917102, 100544177, 100549740, 100548652, 100550619, 100545822, 100540496, 100543644, 100545028, 100543768, 100548537, 100538844, 100543407, 100545948, 100551385, 100543192, 100548884, 100543074, 100547675, 100547798, 100548881, 100544168, 104910142, 100546222, 100543633, 100544841, 100547315, 100541698, 100550724, 104913415, 104914988, 100550965, 100550844, 100540006, 100545819, 100538855, 100551016, 100540923, 100550167, 100551374, 100551360, 100543181, 100538703, 100542091, 100544398, 104910056, 100547780, 100542097, 100543187, 100549168, 100550959, 100550837, 100548756, 100540357, 100541327, 100545922, 104916715, 100541568, 100540911, 100551128, 100550397, 100538715, 100544383, 100541790, 100546687, 100549034, 100549037, 104914760, 100543176, 100544942, 100543853, 100541551, 100544269, 100540345, 100549716, 100540228, 100538952	966	3241	18695	1.743621291130782	4.093793136275566E-21	1.3645977120918553E-21	1.316207722301364E-21
GOTERM_MF_ALL	GO:0005198~structural molecule activity	109	8.630245447347585	2.7596162648385196E-21	104913061, 100547085, 654833, 100543166, 100542991, 100544011, 104912139, 100543686, 104914712, 104915646, 100543844, 100540338, 100541306, 100539974, 100550011, 104917012, 100548961, 100549932, 100545851, 100543794, 100548563, 116216385, 100540046, 100548207, 100540447, 100539624, 100542629, 100550521, 100539744, 100538499, 100548030, 100551283, 692134, 100549126, 100547984, 100545680, 100544590, 100542056, 100543021, 100542176, 100545166, 104915823, 104914854, 100549405, 100550355, 100547908, 100550060, 100547212, 100545154, 100542443, 100544743, 100546369, 100540304, 100551437, 100549581, 100547161, 100538846, 100544053, 100549068, 100549465, 100545822, 100542431, 100545028, 104913788, 104911008, 100542318, 100551385, 100546221, 100547675, 100546185, 100544168, 100543230, 100540240, 100541175, 104916366, 100544721, 100550724, 100550844, 104916528, 100540923, 100539786, 100539541, 100543980, 100544398, 104910056, 100543583, 100543589, 100543586, 104914817, 100543988, 100549328, 100543987, 100542419, 100539872, 100550153, 100547094, 100547495, 100546444, 100547099, 100541396, 100543176, 109364438, 100538671, 100543575, 100544269, 100539888, 100550422, 100539763, 100551078	966	785	18695	2.687232134615131	3.5019530400800814E-18	8.754882600200204E-19	8.44442577040587E-19
GOTERM_MF_ALL	GO:0097159~organic cyclic compound binding	438	34.679334916864605	8.066262908094455E-20	100549021, 100548291, 100548170, 100548050, 100541660, 100542991, 100539694, 100542994, 100544934, 100542754, 100538480, 100540335, 100550019, 100544817, 100542517, 100542637, 100541306, 100539215, 100551225, 100550254, 100539454, 100541771, 100538493, 100540201, 100543713, 100540445, 100543832, 104916968, 100542987, 100543718, 100551336, 100542629, 100541539, 100550366, 100551334, 100551212, 100538499, 100539346, 100544808, 100551330, 100549242, 100549126, 100549487, 100539671, 100540315, 100542859, 100542738, 100550355, 100550233, 100547293, 104913590, 104914561, 104913359, 100542966, 100540304, 100544905, 100550225, 100550100, 100550582, 100549103, 100547045, 104913022, 100549465, 100549109, 100550459, 100542838, 100539656, 100550454, 100548362, 100539308, 100549698, 100549456, 100549458, 100546185, 104914582, 100547033, 104911199, 104916528, 100538457, 100539786, 100550684, 100539785, 100538697, 100538455, 100550440, 100539541, 100547140, 104915105, 100548112, 100548476, 100547029, 100549328, 100539755, 100539872, 100547498, 100547256, 100545195, 100549794, 104913395, 100547132, 100549553, 109364438, 100541710, 104916307, 100549317, 100550668, 100538678, 100542805, 100550422, 100550301, 100539403, 100539764, 100550662, 100539763, 100541959, 100539978, 104913068, 100549303, 100549786, 100548215, 100546273, 104913186, 104915003, 100540853, 100540614, 100550896, 100540615, 100539974, 100541828, 100538642, 100550650, 100544083, 100548566, 116216385, 100545057, 100550768, 100550405, 100548207, 100540725, 100550883, 100540609, 100539860, 692134, 100539717, 100539716, 100544070, 104915029, 100544194, 100548671, 100548311, 100546017, 100549405, 100538864, 100550751, 100540719, 100543093, 100549512, 100547212, 104915379, 100547335, 100547699, 100544184, 100546367, 100544187, 100547332, 100549999, 100550502, 100538877, 100550982, 100550980, 100548890, 100544292, 100548895, 100547443, 100544053, 100549742, 100548655, 100546593, 100549744, 100545382, 104916254, 100549983, 100546355, 100545145, 100549740, 100548652, 104917102, 100544177, 100550619, 100545028, 100547569, 100548537, 100538844, 100543192, 100548884, 100543074, 100547675, 100549854, 100547798, 100548881, 100544168, 100546222, 100546108, 100549615, 100547315, 100550724, 100550965, 100550844, 100538855, 100540923, 100543181, 100538703, 100542091, 100548997, 100547780, 100544398, 100542097, 100543187, 100550959, 100303677, 100550837, 100548756, 100540911, 100538701, 100538838, 100539807, 100538715, 100544383, 100546687, 100303685, 100543176, 100544028, 100546206, 100544269, 100549716, 100538952, 100547401, 100548975, 100544011, 100550807, 100543044, 100550932, 100538921, 100549932, 100538904, 100547861, 100547984, 100542173, 100544470, 100542172, 100546654, 100546537, 100544477, 104916180, 100543130, 100547732, 100542161, 100544583, 100542044, 100545315, 100547856, 100546991, 100543481, 100546752, 100543120, 100546877, 100542398, 100548932, 100542381, 100545411, 100543232, 100543230, 100544683, 100542264, 100545655, 100544202, 100546622, 100544208, 100542029, 104913819, 100551085, 100551082, 100540192, 100541040, 100546731, 100546610, 100540194, 100543343, 104910451, 100541165, 100543462, 100540077, 104913606, 100543587, 100545522, 100544434, 100546618, 100542017, 104912997, 100544316, 104915908, 100542480, 100545751, 100541396, 100543572, 104913714, 100547815, 104913715, 100547816, 100545633, 100543575, 100540189, 100547931, 104914800, 100546968, 100547933, 100542009, 100550090, 100541381, 104913621, 100544770, 100540175, 100542233, 104911687, 104915807, 100543443, 100547927, 104915927, 100542237, 104911208, 100545625, 100545850, 100543794, 100543431, 100541374, 100541252, 100540164, 100544765, 100543434, 100546821, 104912644, 100543796, 100546705, 100545616, 100544526, 100544408, 100539069, 100545840, 100544996, 104914616, 100544512, 100543784, 100542455, 100541003, 100546937, 104915823, 104914854, 100541127, 100540037, 100545847, 100540159, 100546935, 100545846, 100134843, 100551288, 100547908, 100539399, 100551274, 100549074, 100550060, 100551390, 104915930, 100541470, 109364878, 100541472, 100545712, 100541596, 100542443, 100540388, 100540026, 100543656, 100541359, 104915819, 100550186, 100550053, 100551261, 104914632, 100549189, 104914517, 100545822, 100540496, 100543644, 100543768, 100543407, 100545948, 100551385, 100548080, 104913530, 104910142, 100543633, 100543993, 100544841, 100541698, 104913415, 104914988, 100540006, 104915835, 100545819, 109370376, 100551016, 100548090, 100550167, 100551374, 100551360, 104915862, 104910056, 100549168, 100540357, 100541327, 100545922, 104916715, 100541568, 100551128, 100551003, 100550397, 104912460, 100541790, 100549034, 100549037, 104914760, 100544942, 100543853, 100541551, 104915859, 100544940, 100540345, 100540228, 100539128	966	5946	18695	1.4255995470622769	1.0236087630371863E-16	2.047217526074373E-17	1.9746211599015227E-17
GOTERM_MF_ALL	GO:0019843~rRNA binding	21	1.66270783847981	3.882302244005021E-13	100544070, 100549126, 100547984, 104910056, 100543794, 100542991, 100548476, 100549465, 109364438, 100543176, 100541771, 100544269, 100548207, 100542017, 104914988, 100540006, 100538877, 100542629, 100540923, 100538457, 100538499	966	52	18695	7.815635451505017	4.926828944817885E-10	8.211069246070619E-11	7.919896577770243E-11
GOTERM_MF_ALL	GO:0045182~translation regulator activity	29	2.2961203483768804	4.74609300420494E-12	100539716, 100542091, 100549126, 104914632, 100549103, 100541660, 104917102, 100550619, 100550959, 100545847, 100550019, 100545922, 100539656, 100542738, 100548884, 100542381, 104915930, 100543572, 100541375, 100545633, 100547315, 104916307, 100542029, 100540445, 100543832, 100547856, 100538855, 100539346, 100550440	966	116	18695	4.838250517598343	6.022791265714034E-9	8.603988603337241E-10	8.298882624495495E-10
GOTERM_MF_ALL	GO:0030515~snoRNA binding	14	1.1084718923198733	4.973723450661883E-11	100549074, 100551261, 100543130, 100547699, 104910056, 109364878, 100541472, 100542398, 100541771, 100543768, 100542017, 100546935, 100540911, 100542805	966	25	18695	10.83768115942029	6.311652300805548E-8	7.889568823612413E-9	7.609796879512682E-9
GOTERM_MF_ALL	GO:0008135~translation factor activity, RNA binding	23	1.8210609659540775	1.296038731998335E-10	100539716, 100542091, 100548884, 104914632, 100542381, 104915930, 100541660, 100549103, 100543572, 104917102, 100550619, 100550959, 100545633, 100547315, 104916307, 100543832, 100547856, 100550019, 100545922, 100538855, 100542738, 100539346, 100550440	966	83	18695	5.362880091795755	1.6446731421204674E-7	1.8274146121176522E-8	1.7626126755177355E-8
GOTERM_MF_ALL	GO:0090079~translation regulator activity, nucleic acid binding	24	1.9002375296912115	2.84615052875395E-10	100539716, 100542091, 100548884, 104914632, 100542381, 104915930, 100541660, 100549103, 100543572, 104917102, 100550619, 100550959, 100545633, 100547315, 104916307, 100545847, 100543832, 100547856, 100550019, 100545922, 100538855, 100542738, 100539346, 100550440	966	94	18695	4.941192017972776	3.6117636759147587E-7	3.611765020988763E-8	3.4836882471948353E-8
GOTERM_MF_ALL	GO:0051082~unfolded protein binding	25	1.979414093428345	4.300223674752386E-10	100549141, 100538709, 100538922, 100549744, 100548997, 100546654, 100543462, 100539694, 104916439, 100548932, 104917190, 100538701, 100542818, 100539807, 100549456, 100547732, 100543232, 100549034, 100540562, 100547815, 100543656, 100550326, 100550225, 100548090, 100551334	966	104	18695	4.652163959229177	5.456982147267198E-7	4.960894402964343E-8	4.784976161724473E-8
GOTERM_MF_ALL	GO:0140640~catalytic activity, acting on a nucleic acid	71	5.6215360253365	3.226126117541108E-9	100544292, 100548170, 100548895, 100549786, 100547401, 100548655, 100546593, 100545382, 100548572, 104913022, 100549740, 100543044, 100546877, 104915807, 100538480, 100540853, 100542637, 100550454, 100545948, 100549854, 100548881, 100541252, 100542264, 100544765, 100545655, 100546821, 100550768, 100541698, 100550965, 100544526, 100542987, 109370376, 100539667, 100538697, 100544808, 104913819, 100551374, 100551330, 100538709, 100538703, 100549963, 104915862, 100541040, 100542173, 100544596, 100547780, 100550838, 100544477, 100546017, 100541003, 100546937, 100548713, 100549724, 100542017, 100545846, 100543822, 100551128, 100539679, 100545809, 100551274, 100538715, 104912460, 100549794, 100543376, 100544942, 100542963, 100550502, 100538952, 100550982, 100539687, 100541959	966	646	18695	2.127032735290913	4.093945703109725E-6	3.4116283692997217E-7	3.29064863989193E-7
GOTERM_MF_ALL	GO:0042802~identical protein binding	58	4.592240696753761	2.0973477205457154E-7	100548291, 100538527, 100542790, 100539573, 100546877, 100544934, 100538480, 100548615, 100545625, 100545988, 100540853, 100542517, 100541306, 100539014, 100550283, 100549095, 100549458, 100546185, 100545411, 100542264, 100540164, 100539782, 100538373, 100543993, 100541732, 100540006, 100548090, 100550244, 100550287, 104913819, 100551360, 100547460, 100548114, 100547344, 104913642, 100544511, 100546618, 100540159, 100540357, 100542017, 100545847, 104912997, 100547908, 104917192, 100539967, 100547498, 100541790, 100543577, 100545315, 100544667, 104913715, 100541597, 100540026, 100547414, 100542966, 100549716, 104910924, 100550143	966	538	18695	2.0863831228305125	2.6611803802401024E-4	2.047334044132702E-5	1.9747335461138122E-5
GOTERM_MF_ALL	GO:0003743~translation initiation factor activity	15	1.187648456057007	2.440200219280738E-7	100548884, 104914632, 104915930, 100541660, 104917102, 100550619, 100545633, 100547315, 100543832, 100547856, 100550019, 100545922, 100538855, 100539346, 100550440	966	52	18695	5.5825967510750125	3.096135055005167E-4	2.211867198762326E-5	2.1334321917140164E-5
GOTERM_MF_ALL	GO:0140662~ATP-dependent protein folding chaperone	15	1.187648456057007	1.308484633563789E-6	100539807, 100549456, 100549744, 100548997, 100546654, 100543462, 100539694, 100547815, 100548932, 100550459, 100543656, 100550225, 100538701, 100548090, 100551334	966	59	18695	4.920254763659332	0.0016590902718806033	1.1069779999949654E-4	1.0677234609880517E-4
GOTERM_MF_ALL	GO:0044183~protein folding chaperone	17	1.3460015835312746	3.76882875266929E-6	100549141, 100539807, 100549456, 100547732, 100549744, 100548997, 100546654, 100543462, 100539694, 100547815, 100548932, 100550459, 100543656, 100550225, 100538701, 100548090, 100551334	966	82	18695	4.0122077463010655	0.004771234027280191	2.989152304460831E-4	2.883153995792007E-4
GOTERM_MF_ALL	GO:0140097~catalytic activity, acting on DNA	32	2.5336500395882817	1.3662322661077309E-5	100538709, 100544292, 100538703, 100548655, 100546593, 100547780, 100549740, 100546877, 100550838, 100546937, 100538480, 100540853, 100543822, 100551128, 100550454, 100545948, 100551274, 100538715, 104912460, 100549794, 100542264, 100541252, 100544942, 100546821, 100550768, 100538952, 100550982, 100541959, 100544808, 104913819, 100551330, 100551374	966	261	18695	2.3727818630367357	0.017188174444919047	0.0010198522033474768	9.836872315975662E-4
GOTERM_MF_ALL	GO:0003729~mRNA binding	35	2.771179730799683	1.4563048302018509E-5	100551082, 100539978, 100549742, 100549126, 104915105, 104915003, 100545822, 100540496, 100545847, 104912997, 100545922, 100541568, 100538921, 100538844, 100550233, 100551385, 100544383, 100543074, 100547675, 100546185, 100549034, 100545751, 100543431, 100543176, 100540201, 100544841, 100544208, 100542029, 100540445, 100546705, 100541698, 100541359, 100538855, 100551212, 104915819	966	300	18695	2.257850241545894	0.01831092290204961	0.0010247699035349903	9.884305452536079E-4
GOTERM_MF_ALL	GO:0003678~DNA helicase activity	13	1.0292953285827395	1.5343284607694893E-5	100538715, 100546593, 100547780, 100541252, 100544942, 100546937, 100538480, 100540853, 100543822, 100545948, 100550454, 100538952, 100550982	966	54	18695	4.659056053983591	0.019282446251007168	0.0010247699035349903	9.884305452536079E-4
GOTERM_MF_ALL	GO:0140098~catalytic activity, acting on RNA	41	3.246239113222486	2.0025480163536955E-5	100548170, 100548895, 100549963, 104915862, 100549786, 100541040, 100542173, 100547401, 100545382, 100548572, 100544596, 104913022, 100543044, 100546877, 104915807, 100544477, 100546017, 100541003, 100548713, 100549724, 100542017, 100545846, 100542637, 100539679, 100545809, 100549854, 100543376, 100548881, 100544765, 100545655, 100542963, 100541698, 100550965, 100550502, 100544526, 100542987, 109370376, 100539667, 100539687, 100538697, 100544808	966	384	18695	2.066336158557626	0.02509240689464398	0.0012706167163764198	0.0012255593860084617
GOTERM_MF_ALL	GO:0003697~single-stranded DNA binding	16	1.2668250197941409	2.665909705152522E-5	100547140, 100538715, 100546593, 100547780, 100542097, 100542264, 100540201, 100540037, 100540159, 100538480, 100540853, 100541306, 100551016, 100538952, 100550883, 100551212	966	85	18695	3.6429180367799296	0.033264981237062674	0.0016109711503993096	0.001553844513860327
