Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0016817~hydrolase activity, acting on acid anhydrides	71	5.6215360253365	3.2472860797996464E-5	100538768, 100546991, 100546593, 100549744, 104913621, 100545145, 100549103, 100547045, 100540175, 104914517, 104910952, 100539694, 100542398, 100548932, 100544934, 100538480, 100540853, 100540614, 100542517, 100550896, 100542637, 100550454, 100545948, 100550650, 100548041, 100547192, 104913530, 100548566, 100549456, 100541252, 100542264, 100544683, 100550604, 100550405, 100547879, 100548090, 100551334, 100539785, 100540609, 100551330, 100542172, 100544470, 100548997, 100547780, 104910451, 100544671, 100549487, 100543462, 100544512, 100550959, 100134843, 100538701, 104909253, 100538864, 100551003, 100551288, 100539807, 100538715, 104913432, 100546367, 100543572, 100541596, 100547815, 100544942, 100545315, 104913715, 100544940, 100549317, 100543656, 100550225, 100550982	966	828	18695	1.6594965543453255	0.04037119374052345	0.0018730936523935233	0.0018066718916703486
GOTERM_MF_ALL	GO:0043021~ribonucleoprotein complex binding	17	1.3460015835312746	3.464773830585066E-5	104913590, 100539716, 100549512, 104914632, 100544470, 100549740, 100550619, 100541375, 100550959, 100545511, 104916307, 100540445, 100549317, 104914988, 100550440, 104913819, 100539366	966	97	18695	3.3917632494503853	0.043016129232110956	0.0019116513004401952	0.0018438622472330961
GOTERM_MF_ALL	GO:0016655~oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	8	0.6334125098970704	4.093459185892978E-5	5848007, 104915859, 100547679, 100548559, 100543648, 100547569, 100545625, 100540281	966	20	18695	7.741200828157351	0.05062087463388276	0.002164416544540912	0.0020876641848054187
GOTERM_MF_ALL	GO:0016462~pyrophosphatase activity	70	5.542359461599366	4.399098368717304E-5	100538768, 100546991, 100546593, 100549744, 104913621, 100545145, 100549103, 100547045, 100540175, 104914517, 104910952, 100539694, 100542398, 100548932, 100544934, 100538480, 100540853, 100540614, 100542517, 100550896, 100550454, 100545948, 100550650, 100548041, 100547192, 104913530, 100548566, 100549456, 100541252, 100542264, 100544683, 100550604, 100550405, 100547879, 100548090, 100551334, 100539785, 100540609, 100551330, 100542172, 100544470, 100548997, 100547780, 104910451, 100544671, 100549487, 100543462, 100544512, 100550959, 100134843, 100538701, 104909253, 100538864, 100551003, 100551288, 100539807, 100538715, 104913432, 100546367, 100543572, 100541596, 100547815, 100544942, 100545315, 104913715, 100544940, 100549317, 100543656, 100550225, 100550982	966	821	18695	1.6500732581334183	0.05429612381640003	0.0022329823319609033	0.0021537985613239922
GOTERM_MF_ALL	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	70	5.542359461599366	5.4196227612529445E-5	100538768, 100546991, 100546593, 100549744, 104913621, 100545145, 100549103, 100547045, 100540175, 104914517, 104910952, 100539694, 100542398, 100548932, 100544934, 100538480, 100540853, 100540614, 100542517, 100550896, 100550454, 100545948, 100550650, 100548041, 100547192, 104913530, 100548566, 100549456, 100541252, 100542264, 100544683, 100550604, 100550405, 100547879, 100548090, 100551334, 100539785, 100540609, 100551330, 100542172, 100544470, 100548997, 100547780, 104910451, 100544671, 100549487, 100543462, 100544512, 100550959, 100134843, 100538701, 104909253, 100538864, 100551003, 100551288, 100539807, 100538715, 104913432, 100546367, 100543572, 100541596, 100547815, 100544942, 100545315, 104913715, 100544940, 100549317, 100543656, 100550225, 100550982	966	826	18695	1.6400849212197774	0.06646504964750477	0.002645192801549995	0.002551391638374463
GOTERM_MF_ALL	GO:0043022~ribosome binding	13	1.0292953285827395	7.779395727659567E-5	100539716, 100549512, 104914632, 100549740, 100550619, 100541375, 100550959, 104916307, 100540445, 104914988, 100550440, 104913819, 100539366	966	63	18695	3.9934766177002206	0.09400760943885411	0.0036563159919999967	0.003526659396539004
GOTERM_MF_ALL	GO:0017116~single-stranded DNA helicase activity	8	0.6334125098970704	8.223524825756257E-5	100538715, 100543822, 100540853, 100546593, 100545948, 100538952, 100547780, 100541252	966	22	18695	7.037455298324864	0.0990998250829902	0.0037270189299588178	0.0035948551381163067
GOTERM_MF_ALL	GO:0016651~oxidoreductase activity, acting on NAD(P)H	11	0.870942201108472	9.558074728721533E-5	5848007, 104915859, 100547679, 100548559, 100543648, 100547569, 104911888, 100545625, 100546254, 100540281, 100542480	966	46	18695	4.627891799441894	0.11422983126838526	0.004182481665775044	0.004034166713087985
GOTERM_MF_ALL	GO:0008094~ATP-dependent activity, acting on DNA	20	1.583531274742676	1.1811982152070529E-4	100551274, 100538715, 100544292, 104912460, 100546593, 100547780, 100549794, 100542264, 100541252, 100544942, 100546937, 100538480, 100540853, 100543822, 100545948, 100550454, 100538952, 100550982, 100541959, 100551330	966	141	18695	2.7451066766515426	0.13920845074347277	0.004939109716934973	0.004763963982291889
GOTERM_MF_ALL	GO:0004386~helicase activity	21	1.66270783847981	1.2103777849057105E-4	100538715, 100542173, 104912460, 100546593, 100549854, 100547780, 100541252, 100544942, 100545655, 100546937, 100538480, 100541698, 100542017, 100545846, 100540853, 100543822, 100542637, 100545948, 100550454, 100538952, 100550982	966	153	18695	2.6562944018186982	0.14239035066391392	0.004939109716934973	0.004763963982291889
GOTERM_MF_ALL	GO:0140101~catalytic activity, acting on a tRNA	19	1.5043547110055424	1.245480779684154E-4	100548170, 100549963, 100549786, 104915862, 100541040, 100547401, 100545382, 100548881, 100544765, 104915807, 100541003, 100546017, 100549724, 100550965, 100544526, 100542987, 100539679, 109370376, 100538697	966	130	18695	2.8285156872113393	0.146202603750472	0.004939109716934973	0.004763963982291889
GOTERM_MF_ALL	GO:0003746~translation elongation factor activity	7	0.5542359461599367	2.0225262831619358E-4	100550959, 104916307, 100539716, 100542381, 100542738, 100549103, 100543572	966	18	18695	7.526167471819646	0.2263877839295465	0.007777532888886353	0.007501733850273362
GOTERM_MF_ALL	GO:0008137~NADH dehydrogenase (ubiquinone) activity	6	0.4750593824228029	2.1182486226932858E-4	5848007, 104915859, 100547679, 100543648, 100547569, 100540281	966	12	18695	9.676501035196686	0.23573005732400742	0.007906051477052293	0.007625695041695829
GOTERM_MF_ALL	GO:0031072~heat shock protein binding	13	1.0292953285827395	3.3366765940758073E-4	100550360, 100538709, 100539849, 100538702, 104916116, 100543232, 100549532, 100539694, 100546348, 104916439, 104917190, 100538701, 100551334	966	73	18695	3.4464250262344365	0.3452454962228121	0.011655537822238092	0.011242220878187097
GOTERM_MF_ALL	GO:0051087~protein-folding chaperone binding	13	1.0292953285827395	3.3366765940758073E-4	100538709, 100543240, 100547732, 100546654, 100545862, 100543232, 100546348, 100541501, 100547414, 104916439, 100550326, 104917190, 100551334	966	73	18695	3.4464250262344365	0.3452454962228121	0.011655537822238092	0.011242220878187097
GOTERM_MF_ALL	GO:0016491~oxidoreductase activity	68	5.3840063341250985	3.3983837621970797E-4	100548170, 100548213, 100542270, 100546038, 100546114, 100544770, 723983, 104913825, 100543047, 100550737, 100542994, 100547569, 100543648, 100545625, 104911888, 100544817, 100550283, 100548080, 100541370, 100540281, 100543474, 100545411, 100545898, 104916929, 100549615, 100547679, 104915835, 100544526, 100540404, 100543718, 100544408, 100540725, 100550046, 100538455, 5848007, 100549242, 100538828, 100547460, 100545282, 100546254, 100544194, 100548711, 100542172, 100549403, 100545444, 100541165, 104915861, 100545645, 100543103, 100544516, 100548559, 100548835, 100539878, 100541527, 100550872, 104915908, 100379155, 100545230, 100542480, 100379156, 100542120, 100303685, 100543693, 100545712, 104915859, 100540388, 100546204, 100550980	966	848	18695	1.5518916754560725	0.35035433435808194	0.011655537822238092	0.011242220878187097
GOTERM_MF_ALL	GO:0015078~proton transmembrane transporter activity	17	1.3460015835312746	3.697389266036541E-4	5848007, 100548571, 104915203, 100546780, 100540281, 100545663, 100543693, 100542245, 104915859, 100547679, 100547569, 100543648, 100548528, 100538546, 100538920, 100538864, 5848003	966	118	18695	2.788144366073622	0.3745509828544422	0.0123473341542115	0.011909485425338753
GOTERM_MF_ALL	GO:0015453~oxidoreduction-driven active transmembrane transporter activity	7	0.5542359461599367	3.863826343389743E-4	5848007, 104915859, 100547679, 100543648, 100547569, 100540281, 100543693	966	20	18695	6.773550724637682	0.3876273722395496	0.012572296486568164	0.012126470370023193
GOTERM_MF_ALL	GO:0017111~ribonucleoside triphosphate phosphatase activity	61	4.829770387965162	5.187839646406723E-4	100538768, 100546991, 100546593, 100549744, 104913621, 100545145, 100549103, 100547045, 100540175, 104914517, 100539694, 100542398, 100548932, 100538480, 100540853, 100540614, 100542517, 100550896, 100550454, 100545948, 100550650, 104913530, 100548566, 100549456, 100541252, 100542264, 100544683, 100550405, 100548090, 100551334, 100539785, 100540609, 100551330, 100542172, 100544470, 100548997, 100547780, 104910451, 100549487, 100543462, 100544512, 100550959, 100134843, 100538701, 100538864, 100551003, 100551288, 100539807, 100538715, 100546367, 100543572, 100541596, 100547815, 100544942, 100545315, 104913715, 100544940, 100549317, 100543656, 100550225, 100550982	966	751	18695	1.5719482374087828	0.4823767808326054	0.01645842127822533	0.015874789318004574
GOTERM_MF_ALL	GO:0016887~ATP hydrolysis activity	38	3.008709422011085	6.198855440618396E-4	100546593, 100549744, 104913621, 100544470, 100548997, 100547780, 100545145, 100549487, 100543462, 100539694, 100548932, 100538480, 100540853, 100134843, 100542517, 100540614, 100538701, 100550454, 100538864, 100545948, 100551003, 100550650, 100539807, 100538715, 100549456, 100542264, 100541252, 100544942, 100547815, 100545315, 104913715, 100544940, 100543656, 100550225, 100548090, 100551334, 100550982, 100551330	966	407	18695	1.8069141982185462	0.5447363912817669	0.0191862135466945	0.0185058513641876
GOTERM_MF_ALL	GO:0009055~electron transfer activity	8	0.6334125098970704	6.835823309678841E-4	5848007, 104915859, 100547679, 100543648, 100547569, 100548835, 100540281, 100543693	966	30	18695	5.1608005521049005	0.580110041410981	0.02065395185710107	0.01992154221677834
GOTERM_MF_ALL	GO:0016853~isomerase activity	21	1.66270783847981	0.0011041430578736236	100538709, 100548591, 100551273, 100538405, 100546782, 100548462, 104913186, 100549320, 100549983, 100548630, 100548652, 100541384, 100543853, 100542541, 100545896, 100544813, 100550932, 104912757, 100539755, 100550795, 100540936	966	181	18695	2.2453759308191206	0.753878915196145	0.03258505908003787	0.03142956053110035
GOTERM_MF_ALL	GO:0008266~poly(U) RNA binding	5	0.395882818685669	0.0011532102118841378	100544841, 100551082, 100541359, 100539656, 100550167	966	10	18695	9.676501035196688	0.7687528497218172	0.03325963088365843	0.03208021134877692
GOTERM_MF_ALL	GO:0000166~nucleotide binding	173	13.697545526524149	0.0013375476613918	100548291, 100548170, 100549786, 100548215, 104913621, 100544770, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100542994, 100538480, 100542754, 100542237, 100540853, 100545625, 100540614, 100542517, 100550896, 100542637, 100551225, 100539974, 100550650, 100539454, 100548566, 100541374, 100541252, 100540164, 100544765, 100543434, 104912644, 100546821, 100543796, 100550405, 100544526, 100542987, 100543718, 100551336, 100551334, 100540725, 100540609, 100539860, 100539069, 100551330, 100549242, 100547861, 100542173, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545846, 100134843, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100545712, 100541596, 100545315, 100540388, 100540026, 100542966, 100543656, 100550225, 100550982, 100550980, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 100548080, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100549615, 100541698, 100550844, 100550965, 104915835, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 100543343, 104910451, 100543462, 100303677, 100550959, 100544434, 100547029, 100542017, 100544316, 100541568, 100551128, 100538701, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100542480, 100549794, 104913395, 100547132, 100303685, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 104913715, 104915859, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2690	18695	1.244635449136823	0.8170393428378828	0.036898869180569435	0.03559039864225137
GOTERM_MF_ALL	GO:1901265~nucleoside phosphate binding	173	13.697545526524149	0.0013375476613918	100548291, 100548170, 100549786, 100548215, 104913621, 100544770, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100542994, 100538480, 100542754, 100542237, 100540853, 100545625, 100540614, 100542517, 100550896, 100542637, 100551225, 100539974, 100550650, 100539454, 100548566, 100541374, 100541252, 100540164, 100544765, 100543434, 104912644, 100546821, 100543796, 100550405, 100544526, 100542987, 100543718, 100551336, 100551334, 100540725, 100540609, 100539860, 100539069, 100551330, 100549242, 100547861, 100542173, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545846, 100134843, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100545712, 100541596, 100545315, 100540388, 100540026, 100542966, 100543656, 100550225, 100550982, 100550980, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 100548080, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100549615, 100541698, 100550844, 100550965, 104915835, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 100543343, 104910451, 100543462, 100303677, 100550959, 100544434, 100547029, 100542017, 100544316, 100541568, 100551128, 100538701, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100542480, 100549794, 104913395, 100547132, 100303685, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 104913715, 104915859, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2690	18695	1.244635449136823	0.8170393428378828	0.036898869180569435	0.03559039864225137
GOTERM_MF_ALL	GO:0017056~structural constituent of nuclear pore	7	0.5542359461599367	0.001414953142660476	100548030, 100542318, 100541306, 100543166, 100547495, 100543021, 100548563	966	25	18695	5.418840579710145	0.8341791126853744	0.03820373485183285	0.03684899248120048
GOTERM_MF_ALL	GO:1901363~heterocyclic compound binding	180	14.251781472684085	0.001715790516116603	100548291, 100548170, 100549786, 100548215, 104913621, 100544770, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100542994, 100538480, 100542754, 100542237, 100540853, 100545625, 100540614, 100542517, 100544817, 100550896, 100542637, 100551225, 100539974, 100550650, 100538642, 100539454, 100548566, 100541374, 100541252, 100540164, 100544765, 100543434, 104912644, 100546821, 100543796, 100550405, 100544526, 100542987, 100543718, 100551336, 100551334, 100540725, 100540609, 100539860, 100539069, 100551330, 100549242, 100547861, 100542173, 100544194, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545847, 100545846, 100134843, 100540315, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100545712, 100541596, 100545315, 100540388, 100540026, 100542966, 100543656, 100550225, 100550982, 100550980, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 100548080, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100549615, 100541698, 100550844, 100550965, 104915835, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 100543343, 100541165, 104910451, 100543462, 100303677, 100550959, 100544434, 100547029, 100542017, 100544316, 100541568, 100551128, 100538701, 104915908, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100542480, 100549794, 104913395, 100547132, 100303685, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 104913715, 104915859, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2829	18695	1.2313681062816568	0.8868689313007849	0.045361211769832696	0.04375265816097338
GOTERM_MF_ALL	GO:0016875~ligase activity, forming carbon-oxygen bonds	10	0.791765637371338	0.0021297933734055812	100544765, 104915807, 100541003, 100546017, 100550965, 100542987, 100549786, 104915862, 100538697, 100548881	966	56	18695	3.4558932268559595	0.933169117237693	0.05405415581703365	0.05213734178096863
GOTERM_MF_ALL	GO:0004812~aminoacyl-tRNA ligase activity	10	0.791765637371338	0.0021297933734055812	100544765, 104915807, 100541003, 100546017, 100550965, 100542987, 100549786, 104915862, 100538697, 100548881	966	56	18695	3.4558932268559595	0.933169117237693	0.05405415581703365	0.05213734178096863
GOTERM_MF_ALL	GO:0017076~purine nucleotide binding	161	12.747426761678543	0.003415291555699253	100548291, 100549786, 100548215, 104913621, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100542994, 100538480, 100542754, 100542237, 100540853, 100545625, 100540614, 100542517, 100550896, 100542637, 100551225, 100539974, 100550650, 100548566, 100541374, 100541252, 100540164, 100544765, 100543434, 104912644, 100543796, 100550405, 100542987, 100551336, 100551334, 100540725, 100540609, 100539860, 100539069, 100551330, 100549242, 100547861, 100542173, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545846, 100134843, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100541596, 100545315, 100540026, 100542966, 100543656, 100550225, 100550982, 100550980, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 100548080, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100549615, 100541698, 100550844, 100550965, 104915835, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 100543343, 104910451, 100543462, 100303677, 100550959, 100547029, 100542017, 100544316, 100541568, 100538701, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100549794, 100547132, 100303685, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 104913715, 104915859, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2535	18695	1.2291255752794212	0.9869820072883635	0.08301547756102809	0.08007166629999873
GOTERM_MF_ALL	GO:0019206~nucleoside kinase activity	5	0.395882818685669	0.0034671554852123633	100547927, 104917084, 100551225, 100547132, 100548311	966	13	18695	7.443462334766683	0.9878139742928601	0.08301547756102809	0.08007166629999873
GOTERM_MF_ALL	GO:0070182~DNA polymerase binding	5	0.395882818685669	0.0034671554852123633	100538709, 100543633, 104913068, 100543407, 100548090	966	13	18695	7.443462334766683	0.9878139742928601	0.08301547756102809	0.08007166629999873
