query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
down_degIDs_24hrs	TRUE	1.8098142719437908e-25	337	508	75	0.14763779527559054	0.22255192878338279	GO:0006412	GO:BP	translation	9885	2194	
down_degIDs_24hrs	TRUE	2.3015351504900706e-25	347	508	76	0.14960629921259844	0.21902017291066284	GO:0043043	GO:BP	peptide biosynthetic process	9885	10843	
down_degIDs_24hrs	TRUE	6.943653444606664e-24	383	508	78	0.15354330708661418	0.20365535248041775	GO:0043604	GO:BP	amide biosynthetic process	9885	11153	
down_degIDs_24hrs	TRUE	9.870158768613941e-23	398	508	78	0.15354330708661418	0.19597989949748743	GO:0006518	GO:BP	peptide metabolic process	9885	2266	
down_degIDs_24hrs	TRUE	8.333915349311196e-21	486	508	84	0.16535433070866143	0.1728395061728395	GO:0043603	GO:BP	amide metabolic process	9885	11152	
down_degIDs_24hrs	TRUE	3.70590436168874e-13	812	508	98	0.19291338582677164	0.1206896551724138	GO:1901566	GO:BP	organonitrogen compound biosynthetic process	9885	22100	
down_degIDs_24hrs	TRUE	1.1076820727887212e-11	3020	508	236	0.4645669291338583	0.0781456953642384	GO:0034641	GO:BP	cellular nitrogen compound metabolic process	9885	9002	
down_degIDs_24hrs	TRUE	5.347369148445518e-7	1911	508	155	0.3051181102362205	0.08110936682365254	GO:0044271	GO:BP	cellular nitrogen compound biosynthetic process	9885	11312	
down_degIDs_24hrs	TRUE	6.866465812963421e-7	4998	508	324	0.6377952755905512	0.06482593037214886	GO:0044237	GO:BP	cellular metabolic process	9885	11299	
down_degIDs_24hrs	TRUE	2.387160977889371e-5	31	508	12	0.023622047244094488	0.3870967741935484	GO:0002181	GO:BP	cytoplasmic translation	9885	736	
down_degIDs_24hrs	TRUE	2.8852118566764507e-5	5949	508	364	0.7165354330708661	0.061186754076315346	GO:0008152	GO:BP	metabolic process	9885	3159	
down_degIDs_24hrs	TRUE	1.2816091910625475e-4	64	508	16	0.031496062992125984	0.25	GO:0022900	GO:BP	electron transport chain	9885	6867	
down_degIDs_24hrs	TRUE	1.456193919993958e-4	5256	508	327	0.6437007874015748	0.062214611872146115	GO:0044238	GO:BP	primary metabolic process	9885	11300	
down_degIDs_24hrs	TRUE	1.671679192390523e-4	36	508	12	0.023622047244094488	0.3333333333333333	GO:0042773	GO:BP	ATP synthesis coupled electron transport	9885	10707	
down_degIDs_24hrs	TRUE	2.0366457922885617e-4	192	508	29	0.05708661417322835	0.15104166666666666	GO:0006091	GO:BP	generation of precursor metabolites and energy	9885	1974	
down_degIDs_24hrs	TRUE	2.1935314775569403e-4	423	508	48	0.09448818897637795	0.11347517730496454	GO:0006259	GO:BP	DNA metabolic process	9885	2097	
down_degIDs_24hrs	TRUE	2.3954801764856698e-4	111	508	21	0.04133858267716536	0.1891891891891892	GO:0006260	GO:BP	DNA replication	9885	2098	
down_degIDs_24hrs	TRUE	3.911745924744089e-4	4879	508	306	0.6023622047244095	0.0627177700348432	GO:0006807	GO:BP	nitrogen compound metabolic process	9885	2516	
down_degIDs_24hrs	TRUE	5.318888924588509e-4	79	508	17	0.03346456692913386	0.21518987341772153	GO:0009060	GO:BP	aerobic respiration	9885	3273	
down_degIDs_24hrs	TRUE	5.700546303897467e-4	573	508	58	0.1141732283464567	0.1012216404886562	GO:0007049	GO:BP	cell cycle	9885	2680	
down_degIDs_24hrs	TRUE	6.235244393238301e-4	98	508	19	0.03740157480314961	0.19387755102040816	GO:0045333	GO:BP	cellular respiration	9885	11755	
down_degIDs_24hrs	TRUE	7.642694786491668e-4	48	508	13	0.025590551181102362	0.2708333333333333	GO:0022904	GO:BP	respiratory electron transport chain	9885	6868	
down_degIDs_24hrs	TRUE	8.008484511907564e-4	34	508	11	0.021653543307086614	0.3235294117647059	GO:0042775	GO:BP	mitochondrial ATP synthesis coupled electron transport	9885	10709	
down_degIDs_24hrs	TRUE	0.0012787135297078437	50	508	13	0.025590551181102362	0.26	GO:0006119	GO:BP	oxidative phosphorylation	9885	1997	
down_degIDs_24hrs	TRUE	0.0014722480222231834	43	508	12	0.023622047244094488	0.27906976744186046	GO:0043038	GO:BP	amino acid activation	9885	10838	
down_degIDs_24hrs	TRUE	0.0014722480222231834	43	508	12	0.023622047244094488	0.27906976744186046	GO:0043039	GO:BP	tRNA aminoacylation	9885	10839	
down_degIDs_24hrs	TRUE	0.004834055353206352	143	508	22	0.04330708661417323	0.15384615384615385	GO:0042254	GO:BP	ribosome biogenesis	9885	10405	
down_degIDs_24hrs	TRUE	0.004884038611810118	40	508	11	0.021653543307086614	0.275	GO:0006418	GO:BP	tRNA aminoacylation for protein translation	9885	2199	
down_degIDs_24hrs	TRUE	0.00517837260804897	33	508	10	0.01968503937007874	0.30303030303030304	GO:0019646	GO:BP	aerobic electron transport chain	9885	6172	
down_degIDs_24hrs	TRUE	0.006344015434813603	2508	508	173	0.3405511811023622	0.0689792663476874	GO:0071840	GO:BP	cellular component organization or biogenesis	9885	17446	
down_degIDs_24hrs	TRUE	0.009132119182831406	412	508	43	0.08464566929133858	0.10436893203883495	GO:0022402	GO:BP	cell cycle process	9885	6830	
down_degIDs_24hrs	TRUE	0.009434309782662726	160	508	23	0.045275590551181105	0.14375	GO:0006520	GO:BP	amino acid metabolic process	9885	2267	
down_degIDs_24hrs	TRUE	0.012105837770533956	349	508	38	0.07480314960629922	0.10888252148997135	GO:0006974	GO:BP	DNA damage response	9885	2632	
down_degIDs_24hrs	TRUE	0.012687069235342463	5672	508	338	0.6653543307086615	0.05959097320169252	GO:0071704	GO:BP	organic substance metabolic process	9885	17374	
down_degIDs_24hrs	TRUE	0.013679944373248668	1191	508	94	0.18503937007874016	0.07892527287993283	GO:0044085	GO:BP	cellular component biogenesis	9885	11271	
down_degIDs_24hrs	TRUE	0.014255165968422186	1257	508	98	0.19291338582677164	0.07796340493237867	GO:0006996	GO:BP	organelle organization	9885	2642	
down_degIDs_24hrs	TRUE	0.0154409226955928	287	508	33	0.06496062992125984	0.11498257839721254	GO:0000278	GO:BP	mitotic cell cycle	9885	77	
down_degIDs_24hrs	TRUE	0.01654113155941246	2761	508	185	0.3641732283464567	0.06700470843897138	GO:0046483	GO:BP	heterocycle metabolic process	9885	12593	
down_degIDs_24hrs	TRUE	0.01754198066075143	238	508	29	0.05708661417322835	0.12184873949579832	GO:1903047	GO:BP	mitotic cell cycle process	9885	23301	
down_degIDs_24hrs	TRUE	0.017701124077971732	276	508	32	0.06299212598425197	0.11594202898550725	GO:0022613	GO:BP	ribonucleoprotein complex biogenesis	9885	6857	
down_degIDs_24hrs	TRUE	0.01775390743175614	2692	508	181	0.3562992125984252	0.06723625557206538	GO:0006139	GO:BP	nucleobase-containing compound metabolic process	9885	2004	
down_degIDs_24hrs	TRUE	0.020617953661224295	240	508	29	0.05708661417322835	0.12083333333333333	GO:0009117	GO:BP	nucleotide metabolic process	9885	3323	
down_degIDs_24hrs	TRUE	0.02095911943926189	38	508	10	0.01968503937007874	0.2631578947368421	GO:0042274	GO:BP	ribosomal small subunit biogenesis	9885	10417	
down_degIDs_24hrs	TRUE	0.02681382774824589	2872	508	190	0.37401574803149606	0.06615598885793872	GO:1901360	GO:BP	organic cyclic compound metabolic process	9885	21926	
down_degIDs_24hrs	TRUE	0.02906750404518468	56	508	12	0.023622047244094488	0.21428571428571427	GO:0006261	GO:BP	DNA-templated DNA replication	9885	2099	
down_degIDs_24hrs	TRUE	0.03189518533452879	2789	508	185	0.3641732283464567	0.06633201864467551	GO:0006725	GO:BP	cellular aromatic compound metabolic process	9885	2457	
down_degIDs_24hrs	TRUE	0.033028225124500155	246	508	29	0.05708661417322835	0.11788617886178862	GO:0006753	GO:BP	nucleoside phosphate metabolic process	9885	2478	
down_degIDs_24hrs	TRUE	0.04226194662218992	58	508	12	0.023622047244094488	0.20689655172413793	GO:0044839	GO:BP	cell cycle G2/M phase transition	9885	11577	
down_degIDs_24hrs	TRUE	0.046802049471156036	130	508	19	0.03740157480314961	0.14615384615384616	GO:0015980	GO:BP	energy derivation by oxidation of organic compounds	9885	5120	
down_degIDs_24hrs	TRUE	1.6757510751700717e-21	6511	508	430	0.8464566929133859	0.06604208262939641	GO:0005622	GO:CC	intracellular anatomical structure	9988	237	
down_degIDs_24hrs	TRUE	1.5923653526626834e-19	39	508	24	0.047244094488188976	0.6153846153846154	GO:0022626	GO:CC	cytosolic ribosome	9988	857	
down_degIDs_24hrs	TRUE	1.1209258217695596e-17	201	508	48	0.09448818897637795	0.23880597014925373	GO:0005840	GO:CC	ribosome	9988	389	
down_degIDs_24hrs	TRUE	1.5887475529371273e-17	2606	508	225	0.44291338582677164	0.08633921719109747	GO:0032991	GO:CC	protein-containing complex	9988	1340	
down_degIDs_24hrs	TRUE	6.937472858429455e-17	5738	508	386	0.7598425196850394	0.06727082607180203	GO:0043229	GO:CC	intracellular organelle	9988	1881	
down_degIDs_24hrs	TRUE	9.51644465719592e-17	21	508	17	0.03346456692913386	0.8095238095238095	GO:0022625	GO:CC	cytosolic large ribosomal subunit	9988	856	
down_degIDs_24hrs	TRUE	7.006569742691601e-16	78	508	29	0.05708661417322835	0.3717948717948718	GO:0044391	GO:CC	ribosomal subunit	9988	2076	
down_degIDs_24hrs	TRUE	1.2930428012182492e-15	5855	508	388	0.7637795275590551	0.06626814688300597	GO:0043226	GO:CC	organelle	9988	1878	
down_degIDs_24hrs	TRUE	3.6445747839270617e-13	636	508	82	0.16141732283464566	0.1289308176100629	GO:0005739	GO:CC	mitochondrion	9988	310	
down_degIDs_24hrs	TRUE	2.7013224935834993e-12	2234	508	188	0.3700787401574803	0.08415398388540735	GO:0043228	GO:CC	non-membrane-bounded organelle	9988	1880	
down_degIDs_24hrs	TRUE	2.7013224935834993e-12	2234	508	188	0.3700787401574803	0.08415398388540735	GO:0043232	GO:CC	intracellular non-membrane-bounded organelle	9988	1884	
down_degIDs_24hrs	TRUE	2.13697870830704e-11	520	508	69	0.13582677165354332	0.1326923076923077	GO:1990904	GO:CC	ribonucleoprotein complex	9988	4043	
down_degIDs_24hrs	TRUE	2.5705175135570974e-11	50	508	20	0.03937007874015748	0.4	GO:0015934	GO:CC	large ribosomal subunit	9988	709	
down_degIDs_24hrs	TRUE	9.783135109783091e-11	4174	508	291	0.5728346456692913	0.0697172975563009	GO:0005737	GO:CC	cytoplasm	9988	309	
down_degIDs_24hrs	TRUE	8.653378569261124e-8	4998	508	322	0.6338582677165354	0.06442577030812324	GO:0043227	GO:CC	membrane-bounded organelle	9988	1879	
down_degIDs_24hrs	TRUE	1.459584014153874e-7	4816	508	312	0.6141732283464567	0.06478405315614617	GO:0043231	GO:CC	intracellular membrane-bounded organelle	9988	1883	
down_degIDs_24hrs	TRUE	2.558702480837762e-7	1758	508	143	0.281496062992126	0.0813424345847554	GO:0043233	GO:CC	organelle lumen	9988	1885	
down_degIDs_24hrs	TRUE	2.558702480837762e-7	1758	508	143	0.281496062992126	0.0813424345847554	GO:0070013	GO:CC	intracellular organelle lumen	9988	2399	
down_degIDs_24hrs	TRUE	2.558702480837762e-7	1758	508	143	0.281496062992126	0.0813424345847554	GO:0031974	GO:CC	membrane-enclosed lumen	9988	1221	
down_degIDs_24hrs	TRUE	5.309560968630457e-7	51	508	16	0.031496062992125984	0.3137254901960784	GO:0070469	GO:CC	respirasome	9988	2497	
down_degIDs_24hrs	TRUE	5.793928769682129e-7	760	508	77	0.1515748031496063	0.1013157894736842	GO:1902494	GO:CC	catalytic complex	9988	3635	
down_degIDs_24hrs	TRUE	1.567160569114385e-6	41	508	14	0.027559055118110236	0.34146341463414637	GO:0005746	GO:CC	mitochondrial respirasome	9988	317	
down_degIDs_24hrs	TRUE	1.7777124446572596e-6	170	508	29	0.05708661417322835	0.17058823529411765	GO:0005743	GO:CC	mitochondrial inner membrane	9988	314	
down_degIDs_24hrs	TRUE	1.940724111649929e-6	1215	508	106	0.20866141732283464	0.08724279835390947	GO:0005654	GO:CC	nucleoplasm	9988	252	
down_degIDs_24hrs	TRUE	6.14576569327892e-6	45	508	14	0.027559055118110236	0.3111111111111111	GO:0098803	GO:CC	respiratory chain complex	9988	3264	
down_degIDs_24hrs	TRUE	1.2014153913435594e-5	62	508	16	0.031496062992125984	0.25806451612903225	GO:1990204	GO:CC	oxidoreductase complex	9988	3823	
down_degIDs_24hrs	TRUE	1.7992043175560678e-5	188	508	29	0.05708661417322835	0.15425531914893617	GO:0019866	GO:CC	organelle inner membrane	9988	823	
down_degIDs_24hrs	TRUE	1.9040013904723216e-5	1189	508	101	0.19881889763779528	0.08494533221194281	GO:0005829	GO:CC	cytosol	9988	380	
down_degIDs_24hrs	TRUE	1.945576570193026e-5	1608	508	127	0.25	0.07898009950248756	GO:0031981	GO:CC	nuclear lumen	9988	1227	
down_degIDs_24hrs	TRUE	2.9344468372624094e-5	249	508	34	0.06692913385826772	0.13654618473895583	GO:0031966	GO:CC	mitochondrial membrane	9988	1214	
down_degIDs_24hrs	TRUE	3.4313325960264126e-5	3035	508	208	0.4094488188976378	0.0685337726523888	GO:0005634	GO:CC	nucleus	9988	243	
down_degIDs_24hrs	TRUE	8.322493523798649e-5	272	508	35	0.068897637795275593	0.12867647058823528	GO:0005740	GO:CC	mitochondrial envelope	9988	311	
down_degIDs_24hrs	TRUE	1.200680741907094e-4	512	508	53	0.10433070866141732	0.103515625	GO:0005694	GO:CC	chromosome	9988	284	
down_degIDs_24hrs	TRUE	1.3771209949558108e-4	73	508	16	0.031496062992125984	0.2191780821917808	GO:0098800	GO:CC	inner mitochondrial membrane protein complex	9988	3262	
down_degIDs_24hrs	TRUE	2.0498130146526076e-4	133	508	22	0.04330708661417323	0.16541353383458646	GO:0098798	GO:CC	mitochondrial protein-containing complex	9988	3260	
down_degIDs_24hrs	TRUE	5.015730561411374e-4	425	508	45	0.08858267716535433	0.10588235294117647	GO:0031975	GO:CC	envelope	9988	1222	
down_degIDs_24hrs	TRUE	5.015730561411374e-4	425	508	45	0.08858267716535433	0.10588235294117647	GO:0031967	GO:CC	organelle envelope	9988	1215	
down_degIDs_24hrs	TRUE	7.43415761864873e-4	26	508	9	0.017716535433070866	0.34615384615384615	GO:0015935	GO:CC	small ribosomal subunit	9988	710	
down_degIDs_24hrs	TRUE	0.0015220829537047275	11	508	6	0.011811023622047244	0.5454545454545454	GO:0022627	GO:CC	cytosolic small ribosomal subunit	9988	858	
down_degIDs_24hrs	TRUE	0.0036874197728893666	24	508	8	0.015748031496062992	0.3333333333333333	GO:0045271	GO:CC	respiratory chain complex I	9988	2171	
down_degIDs_24hrs	TRUE	0.0036874197728893666	24	508	8	0.015748031496062992	0.3333333333333333	GO:0030964	GO:CC	NADH dehydrogenase complex	9988	1014	
down_degIDs_24hrs	TRUE	0.005590190551283831	139	508	20	0.03937007874015748	0.14388489208633093	GO:0098687	GO:CC	chromosomal region	9988	3245	
down_degIDs_24hrs	TRUE	0.024759602436317286	23	508	7	0.013779527559055118	0.30434782608695654	GO:0005747	GO:CC	mitochondrial respiratory chain complex I	9988	318	
down_degIDs_24hrs	TRUE	0.025450222825173268	97	508	15	0.02952755905511811	0.15463917525773196	GO:0000775	GO:CC	chromosome, centromeric region	9988	86	
down_degIDs_24hrs	TRUE	0.027876690284326308	39	508	9	0.017716535433070866	0.23076923076923078	GO:0030684	GO:CC	preribosome	9988	967	
down_degIDs_24hrs	TRUE	0.03620208682340864	100	508	15	0.02952755905511811	0.15	GO:0000793	GO:CC	condensed chromosome	9988	96	
down_degIDs_24hrs	TRUE	0.04431708992811067	278	508	29	0.05708661417322835	0.10431654676258993	GO:0000785	GO:CC	chromatin	9988	92	
down_degIDs_24hrs	TRUE	0.04557999997268467	306	508	31	0.0610236220472441	0.10130718954248366	GO:0032993	GO:CC	protein-DNA complex	9988	1342	
down_degIDs_24hrs	TRUE	5.845178790497123e-16	176	527	42	0.07969639468690702	0.23863636363636365	GO:0003735	GO:MF	structural constituent of ribosome	11031	353	
down_degIDs_24hrs	TRUE	2.0418968698647523e-6	472	527	53	0.10056925996204934	0.11228813559322035	GO:0005198	GO:MF	structural molecule activity	11031	1347	
down_degIDs_24hrs	TRUE	4.114758942828156e-6	1767	527	134	0.25426944971537	0.07583474816072439	GO:0003676	GO:MF	nucleic acid binding	11031	323	
down_degIDs_24hrs	TRUE	9.310049551083941e-6	70	527	17	0.03225806451612903	0.24285714285714285	GO:0045182	GO:MF	translation regulator activity	11031	6074	
down_degIDs_24hrs	TRUE	9.930461561137302e-5	389	527	43	0.08159392789373814	0.11053984575835475	GO:0140640	GO:MF	catalytic activity, acting on a nucleic acid	11031	10557	
down_degIDs_24hrs	TRUE	1.0478307917270935e-4	3355	527	214	0.4060721062618596	0.06378539493293592	GO:0097159	GO:MF	organic cyclic compound binding	11031	9069	
down_degIDs_24hrs	TRUE	3.340476486770003e-4	671	527	61	0.1157495256166983	0.09090909090909091	GO:0003723	GO:MF	RNA binding	11031	346	
down_degIDs_24hrs	TRUE	4.3476384023640255e-4	142	527	22	0.04174573055028463	0.15492957746478872	GO:0140097	GO:MF	catalytic activity, acting on DNA	11031	10410	
down_degIDs_24hrs	TRUE	8.090908205238732e-4	125	527	20	0.03795066413662239	0.16	GO:0016874	GO:MF	ligase activity	11031	3048	
down_degIDs_24hrs	TRUE	0.001045634687500767	41	527	11	0.020872865275142316	0.2682926829268293	GO:0004812	GO:MF	aminoacyl-tRNA ligase activity	11031	1084	
down_degIDs_24hrs	TRUE	0.001045634687500767	41	527	11	0.020872865275142316	0.2682926829268293	GO:0016875	GO:MF	ligase activity, forming carbon-oxygen bonds	11031	3049	
down_degIDs_24hrs	TRUE	0.0017468194775206195	60	527	13	0.024667931688804556	0.21666666666666667	GO:0090079	GO:MF	translation regulator activity, nucleic acid binding	11031	8972	
down_degIDs_24hrs	TRUE	0.0038195262264403367	55	527	12	0.022770398481973434	0.21818181818181817	GO:0008135	GO:MF	translation factor activity, RNA binding	11031	1572	
down_degIDs_24hrs	TRUE	0.049379582109702676	41	527	9	0.017077798861480076	0.21951219512195122	GO:0051287	GO:MF	NAD binding	11031	7969	
down_degIDs_24hrs	TRUE	1.1831559373445237e-5	249	218	36	0.1651376146788991	0.14457831325301204	HP:0004377	HP	Hematological neoplasm	4213	3064	
down_degIDs_24hrs	TRUE	6.56369119786245e-5	22	218	10	0.045871559633027525	0.45454545454545453	HP:0012133	HP	Erythroid hypoplasia	4213	8528	
down_degIDs_24hrs	TRUE	1.1421991603060078e-4	18	218	9	0.04128440366972477	0.5	HP:0020118	HP	Radial artery aplasia	4213	9354	
down_degIDs_24hrs	TRUE	1.1421991603060078e-4	18	218	9	0.04128440366972477	0.5	HP:0030270	HP	Elevated red cell adenosine deaminase activity	4213	10398	
down_degIDs_24hrs	TRUE	1.1421991603060078e-4	18	218	9	0.04128440366972477	0.5	HP:0031640	HP	Abnormal radial artery morphology	4213	11690	
down_degIDs_24hrs	TRUE	1.3147604487105105e-4	29	218	11	0.05045871559633028	0.3793103448275862	HP:0001896	HP	Reticulocytopenia	4213	1375	
down_degIDs_24hrs	TRUE	1.9824183652530244e-4	30	218	11	0.05045871559633028	0.36666666666666664	HP:0006758	HP	Malignant genitourinary tract tumor	4213	4415	
down_degIDs_24hrs	TRUE	2.020171072858514e-4	58	218	15	0.06880733944954129	0.25862068965517243	HP:0001972	HP	Macrocytic anemia	4213	1437	
down_degIDs_24hrs	TRUE	2.0733166969820092e-4	19	218	9	0.04128440366972477	0.47368421052631576	HP:4000209	HP	Abnormal erythrocyte adenosine deaminase activity	4213	17414	
down_degIDs_24hrs	TRUE	2.0733166969820092e-4	19	218	9	0.04128440366972477	0.47368421052631576	HP:0005532	HP	Macrocytic dyserythropoietic anemia	4213	3737	
down_degIDs_24hrs	TRUE	2.0733166969820092e-4	19	218	9	0.04128440366972477	0.47368421052631576	HP:0012410	HP	Pure red cell aplasia	4213	8797	
down_degIDs_24hrs	TRUE	2.503027829931996e-4	37	218	12	0.05504587155963303	0.32432432432432434	HP:0012131	HP	Abnormal number of erythroid precursors	4213	8526	
down_degIDs_24hrs	TRUE	2.5054951862282283e-4	185	218	28	0.12844036697247707	0.15135135135135136	HP:0001254	HP	Lethargy	4213	954	
down_degIDs_24hrs	TRUE	2.823692149561053e-4	536	218	55	0.25229357798165136	0.10261194029850747	HP:0025354	HP	Abnormal cellular phenotype	4213	9790	
down_degIDs_24hrs	TRUE	3.3418850819757356e-4	510	218	53	0.24311926605504589	0.10392156862745099	HP:0011017	HP	Abnormal cellular physiology	4213	7433	
down_degIDs_24hrs	TRUE	4.487097557769441e-4	26	218	10	0.045871559633027525	0.38461538461538464	HP:0001227	HP	Abnormality of the thenar eminence	4213	939	
down_degIDs_24hrs	TRUE	6.681279386793893e-4	55	218	14	0.06422018348623854	0.2545454545454545	HP:0004808	HP	Acute myeloid leukemia	4213	3288	
