query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
down_degIDs_24hrs	TRUE	7.229225611108965e-4	551	218	55	0.25229357798165136	0.0998185117967332	HP:0001877	HP	Abnormal erythrocyte morphology	4213	1358	
down_degIDs_24hrs	TRUE	8.026545698272358e-4	48	218	13	0.05963302752293578	0.2708333333333333	HP:0001790	HP	Nonimmune hydrops fetalis	4213	1298	
down_degIDs_24hrs	TRUE	8.330449691415326e-4	398	218	44	0.2018348623853211	0.11055276381909548	HP:0011893	HP	Abnormal leukocyte count	4213	8289	
down_degIDs_24hrs	TRUE	8.927632282309021e-4	91	218	18	0.08256880733944955	0.1978021978021978	HP:0002863	HP	Myelodysplasia	4213	2070	
down_degIDs_24hrs	TRUE	0.0010113854237414734	28	218	10	0.045871559633027525	0.35714285714285715	HP:0011904	HP	Persistence of hemoglobin F	4213	8300	
down_degIDs_24hrs	TRUE	0.0011859193146406977	42	218	12	0.05504587155963303	0.2857142857142857	HP:0005518	HP	Increased mean corpuscular volume	4213	3726	
down_degIDs_24hrs	TRUE	0.0012542010227211547	93	218	18	0.08256880733944955	0.1935483870967742	HP:0002488	HP	Acute leukemia	4213	1800	
down_degIDs_24hrs	TRUE	0.0013311316817168073	503	218	51	0.23394495412844038	0.10139165009940358	HP:0001903	HP	Anemia	4213	1382	
down_degIDs_24hrs	TRUE	0.0013457933435838197	50	218	13	0.05963302752293578	0.26	HP:0001894	HP	Thrombocytosis	4213	1373	
down_degIDs_24hrs	TRUE	0.0014744956231469662	29	218	10	0.045871559633027525	0.3448275862068966	HP:0001895	HP	Normochromic anemia	4213	1374	
down_degIDs_24hrs	TRUE	0.002407977975945924	117	218	20	0.09174311926605505	0.17094017094017094	HP:0008972	HP	Decreased activity of mitochondrial respiratory chain	4213	5592	
down_degIDs_24hrs	TRUE	0.0028544666449423464	501	218	50	0.22935779816513763	0.0998003992015968	HP:0001881	HP	Abnormal leukocyte morphology	4213	1362	
down_degIDs_24hrs	TRUE	0.0028544666449423464	501	218	50	0.22935779816513763	0.0998003992015968	HP:0010987	HP	Abnormal cellular immune system morphology	4213	7405	
down_degIDs_24hrs	TRUE	0.0031760329503098916	119	218	20	0.09174311926605505	0.16806722689075632	HP:0011922	HP	Abnormal activity of mitochondrial respiratory chain	4213	8318	
down_degIDs_24hrs	TRUE	0.003284684855045502	109	218	19	0.0871559633027523	0.1743119266055046	HP:0001789	HP	Hydrops fetalis	4213	1297	
down_degIDs_24hrs	TRUE	0.00497073867519536	525	218	51	0.23394495412844038	0.09714285714285714	HP:0032251	HP	Abnormal immune system morphology	4213	12265	
down_degIDs_24hrs	TRUE	0.005065666075200621	369	218	40	0.1834862385321101	0.10840108401084012	HP:0011873	HP	Abnormal platelet count	4213	8269	
down_degIDs_24hrs	TRUE	0.005096212423863694	26	218	9	0.04128440366972477	0.34615384615384615	HP:0040276	HP	Adenocarcinoma of the colon	4213	15251	
down_degIDs_24hrs	TRUE	0.006662242284722697	373	218	40	0.1834862385321101	0.10723860589812333	HP:0011875	HP	Abnormal platelet morphology	4213	8271	
down_degIDs_24hrs	TRUE	0.007162110642109325	49	218	12	0.05504587155963303	0.24489795918367346	HP:0001087	HP	Developmental glaucoma	4213	852	
down_degIDs_24hrs	TRUE	0.0073039704383907125	27	218	9	0.04128440366972477	0.3333333333333333	HP:0002669	HP	Osteosarcoma	4213	1934	
down_degIDs_24hrs	TRUE	0.008998842420591058	50	218	12	0.05504587155963303	0.24	HP:0025065	HP	Abnormal mean corpuscular volume	4213	9518	
down_degIDs_24hrs	TRUE	0.009063433291161065	86	218	16	0.07339449541284404	0.18604651162790697	HP:0011923	HP	Decreased activity of mitochondrial complex I	4213	8319	
down_degIDs_24hrs	TRUE	0.009996146842033536	393	218	41	0.18807339449541285	0.10432569974554708	HP:0001872	HP	Abnormality of thrombocytes	4213	1353	
down_degIDs_24hrs	TRUE	0.010265569344662558	35	218	10	0.045871559633027525	0.2857142857142857	HP:0040273	HP	Adenocarcinoma of the intestines	4213	15248	
down_degIDs_24hrs	TRUE	0.010284668603224549	28	218	9	0.04128440366972477	0.32142857142857145	HP:0030272	HP	Abnormal erythrocyte enzyme level	4213	10400	
down_degIDs_24hrs	TRUE	0.011945923562228278	108	218	18	0.08256880733944955	0.16666666666666666	HP:0000519	HP	Developmental cataract	4213	397	
down_degIDs_24hrs	TRUE	0.012336747811769804	60	218	13	0.05963302752293578	0.21666666666666667	HP:0001199	HP	Triphalangeal thumb	4213	927	
down_degIDs_24hrs	TRUE	0.014210508819147118	343	218	37	0.16972477064220184	0.10787172011661808	HP:0001873	HP	Thrombocytopenia	4213	1354	
down_degIDs_24hrs	TRUE	0.014249246444259497	29	218	9	0.04128440366972477	0.3103448275862069	HP:0040275	HP	Adenocarcinoma of the large intestine	4213	15250	
down_degIDs_24hrs	TRUE	0.014397128755920223	89	218	16	0.07339449541284404	0.1797752808988764	HP:0002490	HP	Increased CSF lactate	4213	1801	
down_degIDs_24hrs	TRUE	0.014397128755920223	89	218	16	0.07339449541284404	0.1797752808988764	HP:0030085	HP	Abnormal CSF lactate concentration	4213	10221	
down_degIDs_24hrs	TRUE	0.015767254128693946	731	218	63	0.2889908256880734	0.08618331053351573	HP:0410042	HP	Abnormal liver morphology	4213	16597	
down_degIDs_24hrs	TRUE	0.017468857462483004	578	218	53	0.24311926605504589	0.09169550173010381	HP:0034684	HP	Abnormal enzyme concentration or activity	4213	14665	
down_degIDs_24hrs	TRUE	0.021172996348673145	916	218	74	0.3394495412844037	0.08078602620087336	HP:0001392	HP	Abnormality of the liver	4213	1044	
down_degIDs_24hrs	TRUE	0.022058961902074365	169	218	23	0.10550458715596331	0.13609467455621302	HP:0003287	HP	Abnormality of mitochondrial metabolism	4213	2375	
down_degIDs_24hrs	TRUE	0.022395678184249375	256	218	30	0.13761467889908258	0.1171875	HP:0007700	HP	Ocular anterior segment dysgenesis	4213	4916	
down_degIDs_24hrs	TRUE	0.024250766558991412	194	218	25	0.11467889908256881	0.12886597938144329	HP:0002352	HP	Leukoencephalopathy	4213	1723	
down_degIDs_24hrs	TRUE	0.024638219545001484	73	218	14	0.06422018348623854	0.1917808219178082	HP:0100273	HP	Neoplasm of the colon	4213	15816	
down_degIDs_24hrs	TRUE	0.03138491197207387	56	218	12	0.05504587155963303	0.21428571428571427	HP:0011902	HP	Abnormal hemoglobin	4213	8298	
down_degIDs_24hrs	TRUE	0.03550559218487879	162	218	22	0.10091743119266056	0.13580246913580246	HP:0010972	HP	Anemia of inadequate production	4213	7393	
down_degIDs_24hrs	TRUE	0.03581534368684193	48	218	11	0.05045871559633028	0.22916666666666666	HP:0009777	HP	Absent thumb	4213	6272	
down_degIDs_24hrs	TRUE	0.03699807220835491	66	218	13	0.05963302752293578	0.19696969696969696	HP:0004312	HP	Abnormal reticulocyte morphology	4213	3009	
down_degIDs_24hrs	TRUE	0.03918206621721489	163	218	22	0.10091743119266056	0.13496932515337423	HP:0003128	HP	Lactic acidosis	4213	2253	
down_degIDs_24hrs	TRUE	0.04033036792009784	140	218	20	0.09174311926605505	0.14285714285714285	HP:0001909	HP	Leukemia	4213	1387	
down_degIDs_24hrs	TRUE	0.04764165791468405	41	218	10	0.045871559633027525	0.24390243902439024	HP:0000912	HP	Sprengel anomaly	4213	711	
down_degIDs_24hrs	TRUE	4.708349024423589e-28	48	316	41	0.12974683544303797	0.8541666666666666	KEGG:03010	KEGG	Ribosome	2319	208	
down_degIDs_24hrs	TRUE	3.0440478484621225e-4	22	316	12	0.0379746835443038	0.5454545454545454	KEGG:00970	KEGG	Aminoacyl-tRNA biosynthesis	2319	153	
down_degIDs_24hrs	TRUE	4.34976101486638e-4	62	316	22	0.06962025316455696	0.3548387096774194	KEGG:00190	KEGG	Oxidative phosphorylation	2319	18	
down_degIDs_24hrs	TRUE	0.011455615883719466	18	316	9	0.028481012658227847	0.5	KEGG:03410	KEGG	Base excision repair	2319	237	
down_degIDs_24hrs	TRUE	0.031445486440784785	41	316	14	0.04430379746835443	0.34146341463414637	KEGG:01200	KEGG	Carbon metabolism	2319	184	
down_degIDs_24hrs	TRUE	0.03990361211051393	10	316	6	0.0189873417721519	0.6	KEGG:00640	KEGG	Propanoate metabolism	2319	109	
up_degIDs_24hrs	TRUE	4.75727276786062e-6	1901	434	133	0.3064516129032258	0.06996317727511836	GO:0048518	GO:BP	positive regulation of biological process	9885	13226	
up_degIDs_24hrs	TRUE	7.656194929060848e-6	2770	434	176	0.4055299539170507	0.06353790613718412	GO:1901564	GO:BP	organonitrogen compound metabolic process	9885	22098	
up_degIDs_24hrs	TRUE	8.02268798688971e-6	755	434	68	0.15668202764976957	0.09006622516556291	GO:1901575	GO:BP	organic substance catabolic process	9885	22105	
up_degIDs_24hrs	TRUE	9.682690204685641e-6	907	434	77	0.1774193548387097	0.08489525909592062	GO:0009056	GO:BP	catabolic process	9885	3269	
up_degIDs_24hrs	TRUE	1.0823181174468367e-5	943	434	79	0.18202764976958524	0.08377518557794274	GO:0009966	GO:BP	regulation of signal transduction	9885	3842	
up_degIDs_24hrs	TRUE	1.782210884942482e-5	1074	434	86	0.19815668202764977	0.08007448789571694	GO:0010646	GO:BP	regulation of cell communication	9885	4342	
up_degIDs_24hrs	TRUE	2.03337092709617e-5	1077	434	86	0.19815668202764977	0.07985143918291551	GO:0023051	GO:BP	regulation of signaling	9885	6876	
up_degIDs_24hrs	TRUE	6.253126510484578e-5	492	434	49	0.11290322580645161	0.09959349593495935	GO:1901565	GO:BP	organonitrogen compound catabolic process	9885	22099	
up_degIDs_24hrs	TRUE	8.388797285906535e-5	1661	434	116	0.2672811059907834	0.06983744732089103	GO:0048523	GO:BP	negative regulation of cellular process	9885	13231	
up_degIDs_24hrs	TRUE	1.1728286040360322e-4	2296	434	148	0.34101382488479265	0.06445993031358885	GO:0019538	GO:BP	protein metabolic process	9885	6075	
up_degIDs_24hrs	TRUE	1.5129912871272226e-4	537	434	51	0.1175115207373272	0.09497206703910614	GO:1902531	GO:BP	regulation of intracellular signal transduction	9885	22895	
up_degIDs_24hrs	TRUE	1.738909047791853e-4	493	434	48	0.11059907834101383	0.0973630831643002	GO:0009057	GO:BP	macromolecule catabolic process	9885	3270	
up_degIDs_24hrs	TRUE	1.791214391125202e-4	1219	434	91	0.20967741935483872	0.07465135356849877	GO:0048583	GO:BP	regulation of response to stimulus	9885	13279	
up_degIDs_24hrs	TRUE	2.2345717875719124e-4	1464	434	104	0.23963133640552994	0.07103825136612021	GO:0043412	GO:BP	macromolecule modification	9885	11034	
up_degIDs_24hrs	TRUE	2.959456841368474e-4	965	434	76	0.17511520737327188	0.07875647668393783	GO:0035556	GO:BP	intracellular signal transduction	9885	9405	
up_degIDs_24hrs	TRUE	3.571317895617016e-4	1329	434	96	0.22119815668202766	0.07223476297968397	GO:0036211	GO:BP	protein modification process	9885	9821	
up_degIDs_24hrs	TRUE	5.355714662885913e-4	1699	434	115	0.26497695852534564	0.06768687463213655	GO:0048522	GO:BP	positive regulation of cellular process	9885	13230	
up_degIDs_24hrs	TRUE	6.564681640822722e-4	306	434	34	0.07834101382488479	0.1111111111111111	GO:0032446	GO:BP	protein modification by small protein conjugation	9885	7840	
up_degIDs_24hrs	TRUE	8.366449724255346e-4	442	434	43	0.09907834101382489	0.09728506787330317	GO:0009967	GO:BP	positive regulation of signal transduction	9885	3843	
up_degIDs_24hrs	TRUE	8.762483109138281e-4	1773	434	118	0.271889400921659	0.06655386350817823	GO:0048519	GO:BP	negative regulation of biological process	9885	13227	
up_degIDs_24hrs	TRUE	0.001829807325274518	648	434	55	0.12672811059907835	0.08487654320987655	GO:0048584	GO:BP	positive regulation of response to stimulus	9885	13280	
up_degIDs_24hrs	TRUE	0.0019248975548975579	503	434	46	0.10599078341013825	0.09145129224652088	GO:0010647	GO:BP	positive regulation of cell communication	9885	4343	
up_degIDs_24hrs	TRUE	0.0021484807682399594	505	434	46	0.10599078341013825	0.09108910891089109	GO:0023056	GO:BP	positive regulation of signaling	9885	6878	
up_degIDs_24hrs	TRUE	0.0027531916914342626	707	434	58	0.1336405529953917	0.08203677510608204	GO:0010033	GO:BP	response to organic substance	9885	3883	
up_degIDs_24hrs	TRUE	0.003069639310446964	882	434	68	0.15668202764976957	0.07709750566893424	GO:0051173	GO:BP	positive regulation of nitrogen compound metabolic process	9885	13997	
up_degIDs_24hrs	TRUE	0.0035348234188554662	374	434	37	0.08525345622119816	0.09893048128342247	GO:0043687	GO:BP	post-translational protein modification	9885	11196	
up_degIDs_24hrs	TRUE	0.004847817667558651	334	434	34	0.07834101382488479	0.10179640718562874	GO:0030163	GO:BP	protein catabolic process	9885	6928	
up_degIDs_24hrs	TRUE	0.004875118751722205	364	434	36	0.08294930875576037	0.0989010989010989	GO:0070647	GO:BP	protein modification by small protein conjugation or removal	9885	16727	
up_degIDs_24hrs	TRUE	0.007057750359282104	1011	434	74	0.17050691244239632	0.07319485657764589	GO:0042221	GO:BP	response to chemical	9885	10394	
up_degIDs_24hrs	TRUE	0.008157471945555278	283	434	30	0.06912442396313365	0.10600706713780919	GO:0016567	GO:BP	protein ubiquitination	9885	5317	
up_degIDs_24hrs	TRUE	0.009046912865002208	25	434	8	0.018433179723502304	0.32	GO:0070936	GO:BP	protein K48-linked ubiquitination	9885	16877	
up_degIDs_24hrs	TRUE	0.009188348303989019	314	434	32	0.07373271889400922	0.10191082802547771	GO:0051247	GO:BP	positive regulation of protein metabolic process	9885	14042	
up_degIDs_24hrs	TRUE	0.00945429648114252	201	434	24	0.055299539170506916	0.11940298507462686	GO:0006511	GO:BP	ubiquitin-dependent protein catabolic process	9885	2261	
up_degIDs_24hrs	TRUE	0.011214821897636035	203	434	24	0.055299539170506916	0.11822660098522167	GO:0019941	GO:BP	modification-dependent protein catabolic process	9885	6301	
up_degIDs_24hrs	TRUE	0.01226378672827421	1100	434	78	0.17972350230414746	0.07090909090909091	GO:0009893	GO:BP	positive regulation of metabolic process	9885	3791	
up_degIDs_24hrs	TRUE	0.014418116479272367	206	434	24	0.055299539170506916	0.11650485436893204	GO:0043632	GO:BP	modification-dependent macromolecule catabolic process	9885	11169	
up_degIDs_24hrs	TRUE	0.018121759329857785	547	434	46	0.10599078341013825	0.08409506398537477	GO:0051246	GO:BP	regulation of protein metabolic process	9885	14041	
up_degIDs_24hrs	TRUE	0.020352189676413075	1005	434	72	0.16589861751152074	0.07164179104477612	GO:0010604	GO:BP	positive regulation of macromolecule metabolic process	9885	4301	
up_degIDs_24hrs	TRUE	0.03147687291024066	559	434	46	0.10599078341013825	0.08228980322003578	GO:0071310	GO:BP	cellular response to organic substance	9885	17066	
up_degIDs_24hrs	TRUE	0.03440721591945449	5256	434	272	0.6267281105990783	0.0517503805175038	GO:0044238	GO:BP	primary metabolic process	9885	11300	
up_degIDs_24hrs	TRUE	0.03994937482779536	164	434	20	0.04608294930875576	0.12195121951219512	GO:0030003	GO:BP	intracellular monoatomic cation homeostasis	9885	6885	
up_degIDs_24hrs	TRUE	0.04365100832810438	165	434	20	0.04608294930875576	0.12121212121212122	GO:0006873	GO:BP	intracellular monoatomic ion homeostasis	9885	2560	
up_degIDs_24hrs	TRUE	0.04404500968433085	249	434	26	0.059907834101382486	0.10441767068273092	GO:0051603	GO:BP	proteolysis involved in protein catabolic process	9885	14275	
up_degIDs_24hrs	TRUE	6.928266497953279e-15	4174	437	268	0.6132723112128147	0.06420699568758984	GO:0005737	GO:CC	cytoplasm	9988	309	
up_degIDs_24hrs	TRUE	8.471254731581773e-8	6511	437	343	0.7848970251716247	0.05268007986484411	GO:0005622	GO:CC	intracellular anatomical structure	9988	237	
up_degIDs_24hrs	TRUE	7.9511579374858805e-07	4816	437	270	0.6178489702517163	0.05606312292358804	GO:0043231	GO:CC	intracellular membrane-bounded organelle	9988	1883	
up_degIDs_24hrs	TRUE	3.7093593887533258e-6	1189	437	92	0.21052631578947367	0.07737594617325484	GO:0005829	GO:CC	cytosol	9988	380	
up_degIDs_24hrs	TRUE	7.068687425929638e-6	4998	437	274	0.6270022883295194	0.054821928771508606	GO:0043227	GO:CC	membrane-bounded organelle	9988	1879	
up_degIDs_24hrs	TRUE	1.0018999078636856e-5	1142	437	88	0.20137299771167047	0.07705779334500876	GO:0031090	GO:CC	organelle membrane	9988	1045	
up_degIDs_24hrs	TRUE	1.9369874923690718e-5	1488	437	106	0.2425629290617849	0.07123655913978495	GO:0012505	GO:CC	endomembrane system	9988	687	
up_degIDs_24hrs	TRUE	3.1925260212123076e-4	5738	437	298	0.6819221967963387	0.05193447194144301	GO:0043229	GO:CC	intracellular organelle	9988	1881	
up_degIDs_24hrs	TRUE	0.001280517333334178	5855	437	300	0.6864988558352403	0.05123825789923143	GO:0043226	GO:CC	organelle	9988	1878	
up_degIDs_24hrs	TRUE	0.0015137426261665526	175	437	22	0.05034324942791762	0.12571428571428572	GO:0048471	GO:CC	perinuclear region of cytoplasm	9988	2231	
up_degIDs_24hrs	TRUE	0.004310218512225646	574	437	47	0.10755148741418764	0.08188153310104529	GO:0098588	GO:CC	bounding membrane of organelle	9988	3216	
up_degIDs_24hrs	TRUE	0.006278025327707878	1215	437	82	0.18764302059496568	0.06748971193415639	GO:0005654	GO:CC	nucleoplasm	9988	252	
up_degIDs_24hrs	TRUE	0.022033045850766136	561	437	44	0.10068649885583524	0.0784313725490196	GO:0005794	GO:CC	Golgi apparatus	9988	358	
up_degIDs_24hrs	TRUE	0.028464839561412675	197	437	21	0.04805491990846682	0.1065989847715736	GO:0005773	GO:CC	vacuole	9988	340	
up_degIDs_24hrs	TRUE	0.041373432189833394	119	437	15	0.034324942791762014	0.12605042016806722	GO:0005774	GO:CC	vacuolar membrane	9988	341	
up_degIDs_24hrs	TRUE	7.504987794199831e-4	339	460	34	0.07391304347826087	0.10029498525073746	GO:0016746	GO:MF	acyltransferase activity	11031	2944	
up_degIDs_24hrs	TRUE	9.337577140952444e-4	197	460	24	0.05217391304347826	0.1218274111675127	GO:0016755	GO:MF	aminoacyltransferase activity	11031	2953	
up_degIDs_24hrs	TRUE	0.0016777259818351795	113	460	17	0.036956521739130437	0.1504424778761062	GO:0061659	GO:MF	ubiquitin-like protein ligase activity	11031	8444	
up_degIDs_24hrs	TRUE	0.0022021716396402598	1588	460	101	0.21956521739130436	0.06360201511335013	GO:0016740	GO:MF	transferase activity	11031	2939	
up_degIDs_24hrs	TRUE	0.0034588827591695084	3447	460	187	0.40652173913043477	0.054250072526834926	GO:0036094	GO:MF	small molecule binding	11031	5395	
up_degIDs_24hrs	TRUE	0.004356218087638868	187	460	22	0.04782608695652174	0.11764705882352941	GO:0019787	GO:MF	ubiquitin-like protein transferase activity	11031	3693	
up_degIDs_24hrs	TRUE	0.004440337294217624	109	460	16	0.034782608695652174	0.14678899082568808	GO:0061630	GO:MF	ubiquitin protein ligase activity	11031	8430	
up_degIDs_24hrs	TRUE	0.004799668978155773	1199	460	80	0.17391304347826086	0.06672226855713094	GO:0030554	GO:MF	adenyl nucleotide binding	11031	3946	
up_degIDs_24hrs	TRUE	0.005524644116444035	1126	460	76	0.16521739130434782	0.0674955595026643	GO:0032559	GO:MF	adenyl ribonucleotide binding	11031	4457	
up_degIDs_24hrs	TRUE	0.005939071170157193	1109	460	75	0.16304347826086957	0.06762849413886383	GO:0005524	GO:MF	ATP binding	11031	1500	
up_degIDs_24hrs	TRUE	0.007849775630569466	180	460	21	0.04565217391304348	0.11666666666666667	GO:0004842	GO:MF	ubiquitin-protein transferase activity	11031	1112	
up_degIDs_24hrs	TRUE	0.009554632985393552	1521	460	95	0.20652173913043478	0.062458908612754764	GO:0140096	GO:MF	catalytic activity, acting on a protein	11031	10409	
up_degIDs_24hrs	TRUE	0.013731664279377026	132	460	17	0.036956521739130437	0.12878787878787878	GO:0022853	GO:MF	active monoatomic ion transmembrane transporter activity	11031	3789	
up_degIDs_24hrs	TRUE	0.016148052565921417	24	460	7	0.015217391304347827	0.2916666666666667	GO:0045309	GO:MF	protein phosphorylated amino acid binding	11031	6088	
up_degIDs_24hrs	TRUE	0.049468962187431145	20	460	6	0.013043478260869565	0.3	GO:0001784	GO:MF	phosphotyrosine residue binding	11031	247	
up_degIDs_24hrs	TRUE	0.04981197717373151	3343	460	176	0.3826086956521739	0.05264732276398445	GO:0043167	GO:MF	ion binding	11031	5721	
up_degIDs_24hrs	TRUE	0.03007811397267241	1465	172	86	0.5	0.05870307167235495	HP:0002167	HP	Abnormality of speech or vocalization	4213	1592	
up_degIDs_24hrs	TRUE	0.007262749268223871	62	248	17	0.06854838709677419	0.27419354838709675	KEGG:04120	KEGG	Ubiquitin mediated proteolysis	2319	270	
up_degIDs_24hrs	TRUE	0.026346557049645076	8	248	5	0.020161290322580645	0.625	KEGG:00100	KEGG	Steroid biosynthesis	2319	13	
